size; duration; mean; reps
7540;0.43201435;0.0043201433;100
7550;0.3968142;0.003968142;100
7560;0.4043021;0.00404302;100
7570;0.47908497;0.004790849;100
7580;0.4090861;0.004090861;100
7590;0.4444215;0.004444215;100
7600;0.4098579;0.004098579;100
7610;0.43892154;0.004389215;100
7620;0.40808412;0.004080841;100
7630;0.41581726;0.0041581723;100
7640;0.46099105;0.00460991;100
7650;0.403466;0.004034659;100
7660;0.41260633;0.004126063;100
7670;0.38696507;0.00386965;100
7680;0.44164374;0.0044164374;100
7690;0.39859286;0.003985928;100
7700;0.3966312;0.003966312;100
7710;0.4460295;0.004460295;100
7720;0.39579573;0.003957957;100
7730;0.44526094;0.004452609;100
7740;0.410578;0.0041057803;100
7750;0.4168876;0.004168876;100
7760;0.4513358;0.0045133573;100
7770;0.4050711;0.004050711;100
7780;0.46159205;0.00461592;100
7790;0.4218575;0.004218574;100
7800;0.4589559;0.004589559;100
7810;0.44366267;0.004436626;100
7820;0.4227677;0.004227677;100
7830;0.46880677;0.004688067;100
7840;0.41415983;0.0041415966;100
7850;0.46518183;0.004651818;100
7860;0.4357847;0.0043578474;100
7870;0.4180353;0.004180352;100
7880;0.4726473;0.004726472;100
7890;0.43257573;0.004325757;100
7900;0.4757124;0.004757124;100
7910;0.43004346;0.004300434;100
7920;0.47538087;0.004753808;100
7930;0.46156314;0.004615631;100
7940;0.41113865;0.004111386;100
7950;0.45368344;0.0045368336;100
7960;0.41646397;0.004164639;100
7970;0.453665;0.004536649;100
7980;0.4282033;0.004282032;100
7990;0.4114005;0.0041140043;100
8000;0.48649904;0.0048649902;100
8010;0.4293862;0.004293862;100
8020;0.48093748;0.004809374;100
8030;0.48012027;0.0048012016;100
8040;0.44935575;0.004493557;100
8050;0.48335996;0.004833599;100
8060;0.44030118;0.004403011;100
8070;0.4796949;0.0047969487;100
8080;0.42782992;0.004278299;100
8090;0.40638235;0.0040638233;100
8100;0.46093917;0.004609391;100
8110;0.4567668;0.004567668;100
8120;0.4885247;0.0048852474;100
8130;0.4191422;0.004191421;100
8140;0.43182403;0.00431824;100
8150;0.48671687;0.004867168;100
8160;0.4806859;0.004806858;100
8170;0.46540245;0.0046540243;100
8180;0.4338723;0.004338723;100
8190;0.4323615;0.0043236143;100
8200;0.49731877;0.004973187;100
8210;0.44087213;0.004408721;100
8220;0.5177199;0.005177199;100
8230;0.47487032;0.004748703;100
8240;0.4301927;0.004301927;100
8250;0.521364;0.005213639;100
8260;0.42728344;0.004272834;100
8270;0.4858853;0.004858852;100
8280;0.45739472;0.004573947;100
8290;0.45854732;0.004585473;100
8300;0.49055624;0.004905562;100
8310;0.45373085;0.004537308;100
8320;0.4680409;0.004680409;100
8330;0.4825277;0.004825276;100
8340;0.43915385;0.004391538;100
8350;0.48663628;0.004866362;100
8360;0.44968587;0.004496858;100
8370;0.5037171;0.00503717;100
8380;0.5012273;0.005012272;100
8390;0.44359985;0.004435998;100
8400;0.50245047;0.0050245044;100
8410;0.4584072;0.004584072;100
8420;0.43191123;0.004319112;100
8430;0.49452943;0.004945294;100
8440;0.46437111;0.0046437113;100
8450;0.51584417;0.005158441;100
8460;0.49483973;0.004948397;100
8470;0.45072758;0.0045072753;100
8480;0.48674574;0.004867457;100
8490;0.45431444;0.0045431443;100
8500;0.54124016;0.005412401;100
8510;0.49042147;0.004904214;100
8520;0.45928434;0.004592843;100
8530;0.50283885;0.005028388;100
8540;0.4717287;0.004717287;100
8550;0.44876698;0.004487669;100
8560;0.5173014;0.005173013;100
8570;0.46325025;0.004632502;100
8580;0.47687334;0.004768733;100
8590;0.46318913;0.004631891;100
8600;0.44695014;0.004469501;100
8610;0.5078728;0.0050787283;100
8620;0.44420478;0.0044420473;100
8630;0.42694488;0.004269449;100
8640;0.48866576;0.0048866575;100
8650;0.45800665;0.004580066;100
8660;0.5174161;0.005174161;100
8670;0.4613614;0.004613614;100
8680;0.4550628;0.0045506284;100
8690;0.5209975;0.005209974;100
8700;0.46178824;0.004617882;100
8710;0.48550785;0.004855078;100
8720;0.49939135;0.004993913;100
8730;0.4748397;0.004748396;100
8740;0.5082892;0.005082892;100
8750;0.48041674;0.004804167;100
8760;0.44684124;0.004468412;100
8770;0.520566;0.0052056587;100
8780;0.4891435;0.004891434;100
8790;0.49070176;0.004907017;100
8800;0.57641214;0.005764121;100
8810;0.5132632;0.005132632;100
8820;0.5131316;0.0051313154;100
8830;0.5136966;0.0051369662;100
8840;0.48049164;0.0048049157;100
8850;0.8748601;0.0087486;100
8860;0.5049296;0.0050492957;100
8870;0.47330225;0.0047330223;100
8880;0.5037544;0.005037544;100
8890;0.4684373;0.004684372;100
8900;0.5491178;0.005491177;100
8910;0.5117287;0.005117287;100
8920;0.47164342;0.004716434;100
8930;0.51293975;0.005129397;100
8940;0.51674044;0.005167404;100
8950;0.4999604;0.0049996027;100
8960;0.5263233;0.005263232;100
8970;0.5335076;0.005335075;100
8980;0.46337867;0.004633786;100
8990;0.54165924;0.005416592;100
9000;0.47877765;0.004787776;100
9010;0.47063628;0.004706362;100
9020;0.51784164;0.0051784157;100
9030;0.48874015;0.004887401;100
9040;0.5485231;0.005485231;100
9050;0.5367377;0.005367376;100
9060;0.47082892;0.004708289;100
9070;0.52526855;0.005252685;100
9080;0.51497024;0.005149702;100
9090;0.51228833;0.005122883;100
9100;0.53763074;0.005376307;100
9110;0.503278;0.00503278;100
9120;0.48394403;0.00483944;100
9130;0.5328139;0.005328139;100
9140;0.5032163;0.005032163;100
9150;0.47900665;0.004790066;100
9160;0.5336665;0.005336665;100
9170;0.4845926;0.0048459247;100
9180;0.5434455;0.005434455;100
9190;0.524503;0.005245029;100
9200;0.4688866;0.004688866;100
9210;0.5192714;0.005192713;100
9220;0.50698936;0.005069893;100
9230;0.50252235;0.005025223;100
9240;0.5250981;0.005250981;100
9250;0.50451803;0.0050451797;100
9260;0.47529447;0.004752944;100
9270;0.51623034;0.005162303;100
9280;0.56738585;0.0056738583;100
9290;0.5092873;0.0050928723;100
9300;0.53266627;0.005326662;100
9310;0.55086225;0.005508622;100
9320;0.499237;0.00499237;100
9330;0.51720446;0.0051720436;100
9340;0.49835446;0.004983544;100
9350;0.48953423;0.004895342;100
9360;0.5412054;0.0054120533;100
9370;0.52475125;0.005247512;100
9380;0.505491;0.00505491;100
9390;0.53174675;0.0053174673;100
9400;0.48551506;0.0048551504;100
9410;0.49983066;0.004998306;100
9420;0.55318516;0.0055318507;100
9430;0.4800521;0.004800521;100
9440;0.561619;0.005616189;100
9450;0.5407797;0.0054077967;100
9460;0.49741185;0.0049741184;100
9470;0.55184156;0.005518415;100
9480;0.57203573;0.005720357;100
9490;0.53075;0.005307499;100
9500;0.5942409;0.005942408;100
9510;0.5503418;0.005503418;100
9520;0.5091967;0.005091966;100
9530;0.56281483;0.005628148;100
9540;0.5212464;0.005212464;100
9550;0.5123128;0.005123127;100
9560;0.56627923;0.0056627924;100
9570;0.54736286;0.005473628;100
9580;0.50632;0.005063199;100
9590;0.57185066;0.005718506;100
9600;0.5364969;0.005364968;100
9610;0.5143856;0.005143855;100
9620;0.5405122;0.005405122;100
9630;0.58229095;0.005822909;100
9640;0.5096443;0.005096443;100
9650;0.5783751;0.00578375;100
9660;0.54461557;0.005446155;100
9670;0.52354157;0.005235415;100
9680;0.5714254;0.005714253;100
9690;0.57510966;0.005751097;100
9700;0.5316089;0.005316088;100
9710;0.53796184;0.005379618;100
9720;0.53989327;0.005398932;100
9730;0.51166415;0.005116641;100
9740;0.5054589;0.005054588;100
9750;0.5424494;0.005424494;100
9760;0.53491175;0.005349117;100
9770;0.5337051;0.005337051;100
9780;0.58184415;0.005818441;100
9790;0.5206488;0.005206488;100
9800;0.5294;0.0052939993;100
9810;0.574007;0.00574007;100
9820;0.50408167;0.005040816;100
9830;0.5217896;0.005217896;100
9840;0.57849634;0.0057849633;100
9850;0.5326741;0.00532674;100
9860;0.52729505;0.00527295;100
9870;0.58643866;0.005864386;100
9880;0.53748375;0.0053748367;100
9890;0.5333481;0.00533348;100
9900;0.5859555;0.005859554;100
9910;0.5801713;0.005801712;100
9920;0.5089879;0.005089879;100
9930;0.57103276;0.005710327;100
9940;0.5817936;0.005817935;100
9950;0.53009063;0.005300906;100
9960;0.73503363;0.007350335;100
9970;0.5647137;0.0056471373;100
9980;0.5400773;0.005400773;100
9990;0.5835241;0.00583524;100
10000;0.5935737;0.005935737;100
10010;0.5423838;0.0054238373;100
10020;0.5277946;0.005277945;100
10030;0.5697783;0.005697783;100
10040;0.54225403;0.00542254;100
10050;0.56571573;0.005657157;100
10060;0.6032847;0.006032847;100
10070;0.5385175;0.005385174;100
10080;0.5344962;0.0053449622;100
10090;0.593954;0.00593954;100
10100;0.6309147;0.006309147;100
10110;0.6040277;0.006040277;100
10120;0.57587516;0.0057587516;100
10130;0.5517547;0.005517547;100
10140;0.54664683;0.0054664677;100
10150;0.5489175;0.0054891747;100
10160;0.59498364;0.0059498358;100
10170;0.58299315;0.005829931;100
10180;0.5485392;0.005485392;100
10190;0.61271644;0.006127164;100
10200;0.5743783;0.005743783;100
10210;0.5689293;0.0056892927;100
10220;0.6020667;0.006020667;100
10230;0.58669454;0.005866945;100
10240;0.5493561;0.005493561;100
10250;0.59960485;0.005996048;100
10260;0.58122295;0.005812229;100
10270;0.5764729;0.005764729;100
10280;0.55829334;0.005582933;100
10290;0.60092926;0.0060092923;100
10300;0.6143712;0.006143711;100
10310;0.54591316;0.0054591307;100
10320;0.59653467;0.005965346;100
10330;0.57913226;0.0057913223;100
10340;0.5521337;0.005521336;100
10350;0.55296767;0.005529676;100
10360;0.618393;0.0061839297;100
10370;0.5676495;0.005676494;100
10380;0.5561516;0.0055615157;100
10390;0.62178123;0.006217812;100
10400;0.62951654;0.006295165;100
10410;0.5810839;0.005810838;100
10420;0.62337244;0.0062337243;100
10430;0.613211;0.00613211;100
10440;0.55907995;0.005590799;100
10450;0.5645585;0.0056455843;100
10460;0.6239521;0.00623952;100
10470;0.58181137;0.0058181128;100
10480;0.55241096;0.005524109;100
10490;0.618155;0.00618155;100
10500;0.5483669;0.005483668;100
10510;0.5899187;0.005899187;100
10520;0.5892429;0.005892428;100
10530;0.5608529;0.0056085293;100
10540;0.6120848;0.006120848;100
10550;0.59466887;0.0059466884;100
10560;0.56884855;0.005688485;100
10570;0.6119368;0.006119368;100
10580;0.58424294;0.005842429;100
10590;0.56837;0.005683699;100
10600;0.7241514;0.0072415126;100
10610;0.70726717;0.007072671;100
10620;0.6298503;0.006298503;100
10630;0.7385423;0.007385422;100
10640;0.61016476;0.006101647;100
10650;0.57829994;0.005782998;100
10660;0.6249127;0.006249126;100
10670;0.63429546;0.006342955;100
10680;0.5934137;0.005934137;100
10690;0.617429;0.006174289;100
10700;0.5754984;0.005754984;100
10710;0.5548151;0.005548151;100
10720;0.627929;0.006279289;100
10730;0.61591667;0.006159166;100
10740;0.5568227;0.005568227;100
10750;0.6214679;0.0062146788;100
10760;0.6834866;0.006834865;100
10770;0.57896936;0.005789693;100
10780;0.62499577;0.0062499573;100
10790;0.6018956;0.0060189553;100
10800;0.6503212;0.006503211;100
10810;0.6457326;0.006457326;100
10820;0.5842868;0.005842867;100
10830;0.63053906;0.00630539;100
10840;0.6415209;0.006415209;100
10850;0.64280605;0.00642806;100
10860;0.5731732;0.005731732;100
10870;0.61814106;0.00618141;100
10880;0.64223015;0.006422301;100
10890;0.62067556;0.006206755;100
10900;0.6283338;0.006283338;100
10910;0.5662174;0.0056621744;100
10920;0.66345817;0.006634581;100
10930;0.65241754;0.006524175;100
10940;0.5951961;0.00595196;100
10950;0.596272;0.00596272;100
10960;0.6846927;0.006846926;100
10970;0.6460387;0.0064603873;100
10980;0.6241955;0.006241955;100
10990;0.5899966;0.0058999658;100
11000;0.58221036;0.005822103;100
11010;0.6390503;0.006390503;100
11020;0.6278081;0.006278081;100
11030;0.6260735;0.006260735;100
11040;0.5989055;0.005989055;100
11050;0.6450575;0.006450574;100
11060;0.6369423;0.006369423;100
11070;0.62405294;0.006240529;100
11080;0.5793483;0.005793483;100
11090;0.59001666;0.005900166;100
11100;0.6562699;0.0065626986;100
11110;0.65605044;0.006560504;100
11120;0.6220211;0.00622021;100
11130;0.60398763;0.006039875;100
11140;0.68098646;0.006809864;100
11150;0.75782585;0.007578258;100
11160;0.6842861;0.006842861;100
11170;0.68725395;0.006872539;100
11180;0.6691814;0.006691813;100
11190;0.6770486;0.006770486;100
11200;0.6329565;0.006329565;100
11210;0.64876276;0.006487627;100
11220;0.6684137;0.006684136;100
11230;0.6210368;0.006210368;100
11240;0.6102915;0.006102914;100
11250;0.6941493;0.006941493;100
11260;0.67351836;0.006735184;100
11270;0.60805744;0.006080573;100
11280;0.59849125;0.0059849117;100
11290;0.67397887;0.006739788;100
11300;0.67507994;0.0067507992;100
11310;0.5988179;0.005988178;100
11320;0.6222012;0.006222012;100
11330;0.66747504;0.00667475;100
11340;0.6700078;0.006700078;100
11350;0.5909627;0.005909627;100
11360;0.65555733;0.006555572;100
11370;0.6789679;0.0067896782;100
11380;0.6882797;0.006882797;100
11390;0.63514215;0.0063514207;100
11400;0.7108661;0.0071086613;100
11410;0.6870471;0.00687047;100
11420;0.6862537;0.006862537;100
11430;0.6183969;0.006183968;100
11440;0.6888354;0.0068883537;100
11450;0.6687046;0.006687046;100
11460;0.6626622;0.0066266223;100
11470;0.61993575;0.006199357;100
11480;0.71009123;0.0071009123;100
11490;0.82703924;0.008270392;100
11500;0.61834186;0.006183418;100
11510;0.58621323;0.005862132;100
11520;0.6674576;0.0066745756;100
11530;0.67139256;0.006713925;100
11540;0.61702096;0.006170209;100
11550;0.6941793;0.006941793;100
11560;0.67561656;0.006756165;100
11570;0.646611;0.006466109;100
11580;0.6160868;0.0061608683;100
11590;0.68058693;0.0068058693;100
11600;0.70208204;0.00702082;100
11610;0.6137447;0.006137447;100
11620;0.6776652;0.006776651;100
11630;0.7025877;0.007025877;100
11640;0.5983247;0.005983247;100
11650;0.6717395;0.006717395;100
11660;0.6786266;0.006786265;100
11670;0.6858836;0.006858835;100
11680;0.60422814;0.006042281;100
11690;0.6954289;0.006954288;100
11700;0.6863099;0.006863099;100
11710;0.6518316;0.006518316;100
11720;0.71310747;0.007131074;100
11730;0.67888683;0.006788868;100
11740;0.64445597;0.00644456;100
11750;0.64403725;0.006440372;100
11760;0.68171895;0.006817189;100
11770;0.68579715;0.006857971;100
11780;0.6323163;0.006323162;100
11790;0.7084856;0.007084855;100
11800;0.68674123;0.006867411;100
11810;0.63988274;0.0063988273;100
11820;0.67920184;0.0067920177;100
11830;0.6743679;0.006743679;100
11840;0.7114013;0.007114012;100
11850;0.6548204;0.006548203;100
11860;0.69086766;0.006908676;100
11870;0.6953687;0.0069536874;100
11880;0.63991654;0.0063991654;100
11890;0.68257624;0.006825762;100
11900;0.67738926;0.006773892;100
11910;0.6291758;0.0062917573;100
11920;0.6109319;0.006109319;100
11930;0.712019;0.00712019;100
11940;0.6796571;0.00679657;100
11950;0.65479267;0.006547926;100
11960;0.7074326;0.007074326;100
11970;0.68180376;0.006818037;100
11980;0.62850946;0.0062850937;100
11990;0.64523995;0.006452399;100
12000;0.7113662;0.0071136607;100
12010;0.69783485;0.006978348;100
12020;0.65871525;0.006587152;100
12030;0.6785395;0.006785395;100
12040;0.72486603;0.00724866;100
12050;0.69563925;0.006956392;100
12060;0.6461223;0.006461222;100
12070;0.67290395;0.0067290394;100
12080;0.716173;0.007161729;100
12090;0.62971157;0.006297115;100
12100;0.71863323;0.0071863323;100
12110;0.71397984;0.0071397983;100
12120;0.6776004;0.0067760027;100
12130;0.6516646;0.006516646;100
12140;0.721071;0.007210709;100
12150;0.7128002;0.007128002;100
12160;0.67672116;0.006767211;100
12170;0.6898596;0.006898596;100
12180;0.70202065;0.007020205;100
12190;0.71148837;0.007114883;100
12200;0.67865855;0.006786585;100
12210;0.7513477;0.007513477;100
12220;0.72491884;0.007249188;100
12230;0.6530239;0.0065302392;100
12240;0.6491179;0.006491179;100
12250;0.7564682;0.007564682;100
12260;0.6990006;0.006990006;100
12270;0.7074059;0.007074059;100
12280;0.6536322;0.0065363212;100
12290;0.89651424;0.008965142;100
12300;0.7186995;0.007186995;100
12310;0.65517926;0.006551792;100
12320;0.6933964;0.006933963;100
12330;0.6939298;0.006939297;100
12340;0.72561234;0.0072561232;100
12350;0.65063083;0.006506308;100
12360;0.71537316;0.007153732;100
12370;0.7263372;0.0072633717;100
12380;0.7204657;0.007204657;100
12390;0.6740071;0.006740071;100
12400;0.69861716;0.0069861724;100
12410;0.71852523;0.0071852524;100
12420;0.68954146;0.006895414;100
12430;0.64280254;0.0064280247;100
12440;0.7340488;0.007340487;100
12450;0.71989244;0.007198924;100
12460;0.67452425;0.006745242;100
12470;0.7005686;0.007005685;100
12480;0.7484412;0.0074844123;100
12490;0.73512584;0.007351258;100
12500;0.6703041;0.006703041;100
12510;0.7250676;0.007250676;100
12520;0.75172913;0.0075172912;100
12530;0.7073328;0.007073327;100
12540;0.67305005;0.0067305;100
12550;0.6846547;0.006846547;100
12560;0.72680926;0.007268092;100
12570;0.72289747;0.007228974;100
12580;0.65769225;0.006576922;100
12590;0.7454743;0.0074547417;100
12600;0.73168665;0.007316866;100
12610;0.6411016;0.006411016;100
12620;0.67714745;0.0067714737;100
12630;0.73419017;0.007341902;100
12640;0.70916396;0.007091639;100
12650;0.6744539;0.006744538;100
12660;0.66796654;0.0066796653;100
12670;0.77126;0.0077126003;100
12680;0.760071;0.007600709;100
12690;0.7102556;0.0071025547;100
12700;0.7521727;0.007521727;100
12710;0.73615855;0.0073615853;100
12720;0.72174907;0.00721749;100
12730;0.70119846;0.007011984;100
12740;0.7308719;0.0073087183;100
12750;0.6995756;0.006995756;100
12760;0.76000893;0.007600088;100
12770;0.6694796;0.006694796;100
12780;0.7338568;0.007338568;100
12790;0.71898186;0.0071898187;100
12800;0.7556035;0.007556035;100
12810;0.66131747;0.006613174;100
12820;0.7381288;0.007381287;100
12830;0.74807215;0.007480721;100
12840;0.72731197;0.007273119;100
12850;0.6762888;0.006762887;100
12860;0.72366476;0.007236647;100
12870;0.7342205;0.007342205;100
12880;0.7542993;0.007542992;100
12890;0.67802846;0.006780284;100
12900;0.7464953;0.007464952;100
12910;0.7763552;0.007763552;100
12920;0.721437;0.007214369;100
12930;0.7027698;0.007027698;100
12940;0.74289316;0.007428932;100
12950;0.75469947;0.0075469944;100
12960;0.7627453;0.007627452;100
12970;0.7049732;0.007049731;100
12980;0.761045;0.0076104486;100
12990;0.7878845;0.007878844;100
13000;0.7511678;0.007511678;100
13010;0.7309837;0.007309836;100
13020;0.67774934;0.006777493;100
13030;0.7674102;0.0076741017;100
13040;0.79067636;0.007906763;100
13050;0.7058693;0.007058693;100
13060;0.6789184;0.006789184;100
13070;0.79686034;0.007968603;100
13080;0.75659406;0.00756594;100
13090;0.80353904;0.00803539;100
13100;0.75100946;0.007510094;100
13110;0.7787928;0.007787927;100
13120;0.79121655;0.0079121655;100
13130;0.71145767;0.0071145757;100
13140;0.70938516;0.007093851;100
13150;0.82465297;0.008246529;100
13160;0.83885616;0.008388561;100
13170;0.7528996;0.007528995;100
13180;0.7061294;0.0070612943;100
13190;0.8396928;0.008396927;100
13200;0.73709923;0.007370992;100
13210;0.7500511;0.00750051;100
13220;0.6950915;0.006950915;100
13230;0.7042904;0.007042904;100
13240;0.77578837;0.007757884;100
13250;0.7437098;0.007437097;100
13260;0.7912285;0.007912284;100
13270;0.70760375;0.007076037;100
13280;0.7942473;0.007942472;100
13290;0.771982;0.00771982;100
13300;0.7625533;0.0076255323;100
13310;0.71046567;0.007104657;100
13320;0.7620993;0.007620993;100
13330;0.75175625;0.007517562;100
13340;0.7985714;0.007985714;100
13350;0.6922004;0.0069220043;100
13360;0.70896524;0.007089652;100
13370;0.9367521;0.00936752;100
13380;0.78159535;0.0078159515;100
13390;0.7600496;0.0076004947;100
13400;0.7355973;0.0073559727;100
13410;0.81169134;0.008116913;100
13420;0.7777446;0.007777445;100
13430;0.79883534;0.007988352;100
13440;0.7235675;0.0072356747;100
13450;0.780502;0.00780502;100
13460;0.81609493;0.008160949;100
13470;0.77141744;0.0077141738;100
13480;0.809715;0.0080971485;100
13490;0.84472436;0.008447243;100
13500;0.8474691;0.008474692;100
13510;0.795132;0.007951319;100
13520;0.80573285;0.008057328;100
13530;0.7329522;0.0073295212;100
13540;0.8344094;0.008344094;100
13550;0.8701564;0.008701564;100
13560;0.8660378;0.008660377;100
13570;0.77636117;0.0077636107;100
13580;0.72647524;0.007264752;100
13590;0.79137826;0.007913782;100
13600;0.8463389;0.008463389;100
13610;0.83461815;0.008346182;100
13620;0.7145715;0.007145714;100
13630;0.7899474;0.007899474;100
13640;0.8194813;0.008194813;100
13650;0.8100163;0.008100161;100
13660;0.6955961;0.00695596;100
13670;0.74261767;0.007426176;100
13680;0.81881815;0.008188182;100
13690;0.8278111;0.008278109;100
13700;0.80081004;0.008008099;100
13710;0.73603964;0.007360395;100
13720;0.8172525;0.008172524;100
13730;0.7634729;0.0076347287;100
13740;0.7946275;0.007946275;100
13750;0.7926599;0.007926598;100
13760;0.7545266;0.0075452654;100
13770;0.7878168;0.0078781685;100
13780;0.78923404;0.00789234;100
13790;0.8014808;0.0080148075;100
13800;0.75435066;0.007543506;100
13810;0.7433658;0.007433658;100
13820;0.78863233;0.007886323;100
13830;0.7955069;0.007955068;100
13840;0.7559076;0.007559075;100
13850;0.7338635;0.007338634;100
13860;0.79704374;0.007970437;100
13870;0.82386273;0.008238628;100
13880;0.7830801;0.0078308005;100
13890;0.7429234;0.0074292333;100
13900;0.7464297;0.0074642967;100
13910;0.8482247;0.008482247;100
13920;0.82283336;0.008228334;100
13930;0.823318;0.00823318;100
13940;0.82997406;0.00829974;100
13950;0.76675063;0.0076675047;100
13960;0.7831855;0.007831855;100
13970;0.7873209;0.007873209;100
13980;0.80976254;0.008097624;100
13990;0.77017534;0.007701753;100
14000;0.7424095;0.007424095;100
14010;0.82316256;0.008231625;100
14020;0.7985475;0.007985475;100
14030;0.9347257;0.009347256;100
14040;0.7417432;0.007417432;100
14050;0.72397983;0.007239798;100
14060;0.81837595;0.008183759;100
14070;0.8131611;0.00813161;100
14080;0.8355325;0.008355324;100
14090;0.73451334;0.007345133;100
14100;0.7309477;0.007309477;100
14110;0.8139539;0.008139538;100
14120;0.83001155;0.008300114;100
14130;0.839362;0.008393618;100
14140;0.7958574;0.007958574;100
14150;0.7776499;0.007776499;100
14160;0.8166498;0.008166498;100
14170;0.81979;0.008197899;100
14180;0.7363386;0.007363386;100
14190;0.7603235;0.0076032346;100
14200;0.78756934;0.007875693;100
14210;0.8352043;0.008352042;100
14220;0.8061192;0.008061192;100
14230;0.77352947;0.0077352948;100
14240;0.7772701;0.0077727;100
14250;0.8138362;0.008138362;100
14260;0.81853116;0.008185311;100
14270;0.8226997;0.008226997;100
14280;0.7833636;0.0078336345;100
14290;0.7841132;0.007841133;100
14300;0.7885007;0.007885007;100
14310;0.8647342;0.008647341;100
14320;0.8150216;0.008150215;100
14330;0.8032481;0.008032481;100
14340;0.824572;0.00824572;100
14350;0.80437255;0.008043725;100
14360;0.8329505;0.008329505;100
14370;0.82359976;0.0082359975;100
14380;0.8400734;0.008400734;100
14390;0.9695222;0.009695221;100
14400;0.75393707;0.00753937;100
14410;0.8307281;0.00830728;100
14420;0.86697114;0.008669711;100
14430;0.83873284;0.008387328;100
14440;0.8276311;0.008276311;100
14450;0.8422002;0.008422001;100
14460;0.9286459;0.009286459;100
14470;0.8271757;0.0082717575;100
14480;0.82314855;0.008231485;100
14490;0.83231306;0.008323129;100
14500;0.77526116;0.0077526113;100
14510;0.80559117;0.008055911;100
14520;0.8614547;0.008614547;100
14530;0.8347482;0.0083474815;100
14540;0.8682348;0.008682347;100
14550;0.845206;0.00845206;100
14560;0.7875296;0.007875296;100
14570;0.84641707;0.008464171;100
14580;0.8361933;0.008361932;100
14590;0.86473924;0.0086473925;100
14600;0.7998906;0.007998905;100
14610;0.7501435;0.007501435;100
14620;0.8087628;0.0080876285;100
14630;0.8437709;0.008437709;100
14640;0.80929804;0.008092981;100
14650;0.7779122;0.007779121;100
14660;0.75754696;0.007575469;100
14670;0.75829786;0.007582978;100
14680;0.83839387;0.008383938;100
14690;0.8172176;0.008172177;100
14700;0.8482557;0.008482558;100
14710;0.7697553;0.0076975534;100
14720;0.77981967;0.007798196;100
14730;0.8425731;0.00842573;100
14740;0.8008667;0.008008667;100
14750;0.82920057;0.0082920045;100
14760;0.8258523;0.0082585225;100
14770;0.7863329;0.007863328;100
14780;0.8072709;0.008072708;100
14790;0.88382435;0.008838242;100
14800;0.86983037;0.008698304;100
14810;0.89926004;0.0089926;100
14820;0.85412663;0.008541266;100
14830;0.881839;0.00881839;100
14840;0.7753983;0.007753983;100
14850;0.8870479;0.008870479;100
14860;0.9009407;0.009009407;100
14870;0.9452341;0.009452341;100
14880;0.8735765;0.008735766;100
14890;0.8275718;0.0082757175;100
14900;0.80043393;0.008004339;100
14910;0.8756356;0.008756356;100
14920;0.9051474;0.009051473;100
14930;0.85589755;0.0085589755;100
14940;0.83197796;0.008319779;100
14950;0.82630575;0.008263057;100
14960;0.83059704;0.008305971;100
14970;0.8858282;0.008858281;100
14980;0.9688525;0.009688525;100
14990;0.841086;0.008410859;100
